year,district,bis_exceedances,drinking_risk,ph,tds,co3,hco3,cl,f,no3,so4,na,k,ca,mg,th,ph_z,tds_z,co3_z,hco3_z,cl_z,f_z,no3_z,so4_z,na_z,k_z,ca_z,mg_z,th_z
2018,Siddipet,2,Moderate,7.85,478.08,0.0,309.7554822,30,2.95,15.5015,5.0,52.41760271,2.6,64.0,24.31,259.9588816,0.0011679693982062412,-0.7148354463415327,-0.362572139315519,0.06666611650760218,-0.8192101458208861,2.341500291856429,-0.611558035912716,-0.6522035651845783,-0.6269701237347366,-0.2525815485990118,-0.3056593073986146,-0.682373222067193,-0.6035965355455839
2018,Siddipet,2,Moderate,10.44,203.52,60.0,41.47786319,30,1.04,3.9861,10.0,26.43778932,2.45,24.0,9.724,99.98355263,5.671837562519879,-1.2132832966994591,3.3653733851390846,-1.9196857302934989,-0.8192101458208861,-0.09857285151745078,-0.729772393631977,-0.5597237328917474,-0.8552863036842806,-0.25982472195185047,-0.924520644459479,-1.0545052037626743,-1.209976764260296
2018,Siddipet,3,High,8.34,366.08,60.0,78.74873419,20,1.47,133.7558,8.0,20.88274977,2.74,56.0,24.31,239.9588816,1.0739973518806853,-0.9181649890283325,3.3653733851390846,-1.643728817764109,-0.8690833456490306,0.4507629870431608,0.6024124837427716,-0.5967156658088798,-0.9041051843469424,-0.24582125346969563,-0.4294315748107875,-0.682373222067193,-0.6794057534567314
2018,Siddipet,5,High,8.22,551.04,0.0,197.8831194,120,1.5,50.0477,18.0,70.29350433,1.61,48.0,38.896,279.9342105,0.8112636255584474,-0.582380772819846,-0.362572139315519,-0.7616470140241687,-0.3703513473675862,0.4890887432218082,-0.2569149627549331,-0.4117560012232179,-0.4698728609575052,-0.3003864927277473,-0.5532038422229604,-0.3102412403717114,-0.5278808324742367
2018,Siddipet,1,Moderate,8.53,245.12,40.0,109.8365913,20,0.64,3.9861,8.0,13.96250217,2.42,32.0,19.448,159.9671053,1.4899924185575637,-1.1377608951300764,2.12272487698755,-1.4135515014027484,-0.8690833456490306,-0.6095829338994152,-0.729772393631977,-0.5967156658088798,-0.9649218065689159,-0.26127335662241824,-0.8007483770473062,-0.8064172159656867,-0.9826114534880548
2018,Sircilla,3,High,7.19,793.6,0.0,290.0,150,1.29,56.36909091,82.0,196.0,9.0,56.0,14.586,199.9753289,-1.4438675253741102,-0.14202707751529092,-0.362572139315519,-0.0796052672076141,-0.22073174788315286,0.22080844997127694,-0.19202106707453775,0.771985852125018,0.6348628219117816,0.05646051445544001,-0.4294315748107875,-0.9304612098641806,-0.830961846431539
2018,Sircilla,3,High,8.28,645.76,0.0,180.0,210,1.26,34.82804545,85.0,179.0,7.0,80.0,5.0,200.0,0.9426304887195645,-0.41042207386186674,-0.362572139315519,-0.8940552535852575,0.07850745108571373,0.18248269379262957,-0.41315631671026926,0.8274737515007166,0.4854631706950317,-0.040115130249076175,-0.058114772574268836,-1.1750284096813262,-0.8308683315917387
2018,Sircilla,2,Moderate,8.12,464.64,0.0,270.0,30,1.11,64.42181818,29.0,116.0,5.0,32.0,14.586,139.9753289,0.5923188536232445,-0.7392349914639488,-0.362572139315519,-0.22768708291264017,-0.8192101458208861,-0.009146087100606944,-0.10935368408207304,-0.20830037017898986,-0.06819436028468832,-0.13669077495359236,-0.8007483770473062,-0.9304612098641806,-1.058389500164982
2018,Sircilla,6,High,8.14,1292.16,0.0,410.0,360,1.03,41.87418182,108.0,199.0,11.0,80.0,102.102,619.8273026,0.6361078080102874,0.7630798582162353,-0.362572139315519,0.8088856270225423,0.8266054485078802,-0.11134810357699991,-0.34082235650203724,1.252880980047739,0.6612274662441492,0.1530361591599562,-0.058114772574268836,1.3023306803087082,0.7604706418008959
2018,Sircilla,6,High,7.89,995.84,0.0,280.0,230,1.77,102.6722727,100.0,136.0,34.0,80.0,58.344,439.9013158,0.08874587817228621,0.2251279824220162,-0.362572139315519,-0.15364617506012712,0.1782538507420026,0.8340205488296342,0.28331638500381207,1.1049132483792095,0.10756993526442915,1.2636560732618922,-0.058114772574268836,0.1859347352222638,0.0784682247409228
2018,Sircilla,3,High,7.96,577.92,0.0,220.0,130,0.94,52.34272727,79.0,132.0,2.0,56.0,24.31,239.9588816,0.24200721852692664,-0.5335816825750141,-0.362572139315519,-0.5978916221752053,-0.32047814753944176,-0.22632537211294199,-0.2333547586220989,0.7164979527493195,0.07241707615460566,-0.28155424201036666,-0.4294315748107875,-0.682373222067193,-0.6794057534567314
2018,Suryapet,5,High,8.09,633.6,0.0,370.0174684,40,1.15,65.9921,10.0,82.12910913,1.14,80.0,29.172,319.9506579,0.5266354220426861,-0.4324978527821478,-0.362572139315519,0.5128513332319632,-0.7693369459927416,0.04195492113758925,-0.09323354437441797,-0.5597237328917474,-0.36585902395401754,-0.3230817692333086,-0.058114772574268836,-0.558329228168699,-0.3762000534254079
2018,Suryapet,5,High,8.14,872.32,0.0,255.5747349,260,0.98,41.85405,18.0,85.40600488,2.13,128.0,43.758,499.9259868,0.6361078080102874,0.0008845439160027237,-0.362572139315519,-0.3344930553143573,0.3278734502264359,-0.1752243638747455,-0.3410290249782534,-0.4117560012232179,-0.33706096029968524,-0.2752768251045731,0.6845188318987685,-0.1861972464732176,0.3059893929351196
2018,Suryapet,5,High,7.98,652.16,0.0,372.0712839,70,1.61,28.7885,10.0,69.61665085,2.59,88.0,34.034,359.9424342,0.2857961729139676,-0.3988032428511925,-0.362572139315519,0.5280579696501198,-0.6197173465083083,0.6296165158768485,-0.4751568539289533,-0.5597237328917474,-0.47582119471261364,-0.2530644268225344,0.06565749483790405,-0.4342852342702053,-0.2246127892163797
2018,Suryapet,6,High,7.86,1024.0,0.0,260.7941141,330,1.42,11.9583,54.0,168.1888332,1.9,120.0,34.034,439.9424342,0.02306244659172769,0.27625083886898294,-0.362572139315519,-0.2958482978749051,0.6769858490234469,0.3868867267454152,-0.6479316844417193,0.2540987912851648,0.39045231486173143,-0.2863830242455925,0.5607465644865955,-0.4342852342702053,0.07862408242821052
2018,Suryapet,5,High,7.88,826.88,0.0,413.1396294,130,1.02,9.52235,34.0,105.7912749,1.99,104.0,38.896,419.9342105,0.0668514009787667,-0.08160915625978474,-0.362572139315519,0.8321317281321863,-0.32047814753944176,-0.12412335563654903,-0.6729385678054091,-0.11582053788615893,-0.15791082906749296,-0.2820371202338892,0.3132020296622498,-0.3102412403717114,0.0027836929037962704
2018,Suryapet,5,High,8.06,609.92,0.0,367.6615974,50,1.24,26.1311,12.0,36.05333963,2.31,96.0,38.896,399.9342105,0.46095199046212754,-0.47548752752164275,-0.362572139315519,0.4954082504696225,-0.7194637461645972,0.15693218967353134,-0.5024370903257058,-0.522731799974615,-0.7707827823565682,-0.26658501708116666,0.18942976225007693,-0.3102412403717114,-0.0730255250073513
2018,Suryapet,7,High,7.99,988.16,0.0,284.9221219,290,1.11,60.2344,21.0,106.0090289,7.31,136.0,48.62,539.9177632,0.3076906501074871,0.21118538520920696,-0.362572139315519,-0.11720233765645365,0.4774930497108692,-0.009146087100606944,-0.15234072323404838,-0.35626810184751934,-0.15599716014684284,-0.025145905319876188,0.8082910993109413,-0.0621532525747239,0.457576657523194
2018,Vikarabad,1,Moderate,7.44,390.4,0.0,152.8008078,70,0.61,50.9335,9.0,48.81981502,1.54,32.0,29.172,199.9506579,-0.896505595536111,-0.8740134311877703,-0.362572139315519,-1.0954405419195565,-0.6197173465083083,-0.6479086900780625,-0.2478215506226822,-0.5782196993503136,-0.6585882546781434,-0.30376664029240535,-0.8007483770473062,-0.558329228168699,-0.8310553608922933
2018,Vikarabad,4,High,7.64,851.2,0.0,161.7925107,250,0.92,152.8005,20.0,114.0632183,2.96,72.0,58.344,419.9013158,-0.4586160516657131,-0.037457598419222395,-0.362572139315519,-1.0288651573339491,0.27800025039829146,-0.2518758762320401,0.7979208445861647,-0.37476406830608555,-0.0852152138413344,-0.23519793255219887,-0.1818870399864417,0.1859347352222638,0.002659006829775233
2018,Vikarabad,2,Moderate,8.56,428.8,40.0,193.5357264,60,1.24,6.42205,8.0,81.55781502,0.86,16.0,29.172,159.9506579,1.555675850138126,-0.8043004451237247,2.12272487698755,-0.7938355064753347,-0.6695905463364528,0.15693218967353134,-0.7047655102682872,-0.5967156658088798,-0.370879679293793,-0.33660235949194084,-1.048292911871652,-0.558329228168699,-0.9826737967145884
2018,Vikarabad,4,High,7.82,627.2,0.0,132.4873479,230,1.13,15.72295,15.0,51.42502361,2.5,64.0,53.482,379.9095395,-0.06451546218235228,-0.44411668379282204,-0.362572139315519,-1.2458432431817184,0.1782538507420026,0.016404417018491012,-0.6092846828796533,-0.46724390059891646,-0.6356931220491505,-0.2574103308342376,-0.3056593073986146,0.06189074132376996,-0.1489282573792532
2018,Vikarabad,6,High,7.53,877.44,0.0,211.5260128,300,1.5,31.4459,18.0,67.52827872,4.44,96.0,72.93,539.8766447,-0.6994553007944315,0.010179608724542152,-0.362572139315519,-0.6606337927170629,0.5273662495390137,0.4890887432218082,-0.44787661753220076,-0.4117560012232179,-0.4941742575263066,-0.16373195547085687,0.18942976225007693,0.5580667169177455,0.45742079945686026
2018,Vikarabad,2,Moderate,7.89,422.4,0.0,223.7277878,50,1.37,31.22445,7.0,50.60750271,2.6,48.0,24.31,219.9588816,0.08874587817228621,-0.815919276134399,-0.362572139315519,-0.5702907428758532,-0.7194637461645972,0.3230104664476699,-0.45014997056526346,-0.615211632267446,-0.6428776713034096,-0.2525815485990118,-0.5532038422229604,-0.682373222067193,-0.7552149713678789
2018,Vikarabad,6,High,7.66,1091.2,0.0,412.1889332,220,1.48,126.2265,19.0,100.4303429,2.2,144.0,68.068,639.8848684,-0.4148270972786721,0.39824856448106294,-0.362572139315519,0.8250926871581931,0.12838065091385817,0.4635382391027099,0.5251184806186394,-0.3932600347646517,-0.20502385089082908,-0.27189667753991503,0.9320633667231143,0.4340227230192514,0.8364980606258645
2018,Vikarabad,4,High,7.87,428.8,0.0,232.615877,20,1.04,77.5075,8.0,17.37714551,0.5,56.0,38.896,299.9342105,0.044956923785247196,-0.8043004451237247,-0.362572139315519,-0.5044825235316414,-0.8690833456490306,-0.09857285151745078,0.024980813344842985,-0.5967156658088798,-0.9349131875085867,-0.35398597553875377,-0.4294315748107875,-0.3102412403717114,-0.4520716145630891
2018,Vikarabad,1,Moderate,9.18,220.8,40.0,40.77897833,50,0.26,2.2145,17.0,43.88047755,14.74,8.0,9.724,59.98355263,2.9131334361363628,-1.1819124529706386,2.12272487698755,-1.9248603372453763,-0.7194637461645972,-1.0950425121622813,-0.7479592178964786,-0.4302519676817841,-0.7019962132228389,0.33363261475740147,-1.1720651792838248,-1.0545052037626743,-1.3615952000825913
2018,Vikarabad,2,Moderate,8.86,380.8,80.0,185.3353195,10,0.83,14.83715,3.0,27.64329683,0.33,56.0,24.31,239.9588816,2.212510165943723,-0.8914416777037817,4.608021893290619,-0.8545520636389359,-0.918956545477175,-0.36685314476798214,-0.6183780950119041,-0.6891954981017107,-0.8446920447705646,-0.3621949053386377,-0.4294315748107875,-0.682373222067193,-0.6794057534567314
2018,Vikarabad,3,High,8.22,390.4,0.0,165.8595359,60,0.56,50.9335,10.0,21.4156161,1.22,40.0,38.896,259.9342105,0.8112636255584474,-0.8740134311877703,-0.362572139315519,-0.9987525335272444,-0.6695905463364528,-0.711784950375808,-0.2478215506226822,-0.5597237328917474,-0.8994222405912277,-0.31921874344512796,-0.6769761096351332,-0.3102412403717114,-0.6036900503853841
2018,Vikarabad,5,High,7.65,872.96,0.0,198.9701358,280,0.82,84.151,13.0,75.58033274,3.64,72.0,82.654,519.8601974,-0.4367215744721917,0.0020464270170701265,-0.362572139315519,-0.7535986459135116,0.4276198498827248,-0.3796283968275313,0.09318140433672434,-0.5042358335160488,-0.4234110773988697,-0.20236221335266338,-0.1818870399864417,0.8061547047147327,0.3815492386982249
2018,Vikarabad,0,Safe,8.34,166.4,20.0,51.63016276,20,0.2,33.2175,2.0,5.076154025,0.22,32.0,9.724,119.9835526,1.0739973518806853,-1.28067251656137,0.8800763688360154,-1.8445171825981512,-0.8690833456490306,-1.171694024519576,-0.42968979326769907,-0.7076914645602769,-1.0430169426544227,-0.36750656579738605,-0.8007483770473062,-1.0545052037626743,-1.1341675464628624
2018,Vikarabad,5,High,7.87,949.12,0.0,245.6334751,310,2.08,44.29,15.0,122.5261322,2.1,64.0,77.792,479.8684211,0.044956923785247196,0.14031051604409395,-0.362572139315519,-0.4080990453933266,0.5772394493671581,1.2300533626756567,-0.31602214161456355,-0.46724390059891646,-0.010841308845017654,-0.2767254597751408,-0.3056593073986146,0.6821107108162391,0.22996197448919667
2018,Vikarabad,0,Safe,8.31,288.0,20.0,118.0448493,40,0.48,31.22445,3.0,21.54214977,0.36,32.0,24.31,179.9588816,1.0083139203001268,-1.0599147273585587,0.8800763688360154,-1.3527768139819831,-0.7693369459927416,-0.813986966852201,-0.45014997056526346,-0.6891954981017107,-0.8983102355226881,-0.3607462706680699,-0.8007483770473062,-0.682373222067193,-0.906833407190174
2018,Vikarabad,1,Moderate,8.21,236.8,0.0,129.1686528,10,1.7,44.29,4.0,12.02327167,0.57,48.0,9.724,159.9835526,0.7893691483649279,-1.152865375443953,-0.362572139315519,-1.2704151629906872,-0.918956545477175,0.7445937844127903,-0.31602214161456355,-0.6706995316431446,-0.9819641807059091,-0.35060582797409573,-0.5532038422229604,-1.0545052037626743,-0.9825491106405674
2018,Wanaparthy,4,High,7.98,744.96,0.0,376.4737742,120,2.46,0.68665,28.75,123.0606578,0.29,56.0,43.758,320.0,0.2857961729139676,-0.23033019319641537,-0.362572139315519,0.5606544075125076,-0.3703513473675862,1.7155129409385226,-0.7636437626314746,-0.21292436179363142,-0.006143783068169231,-0.364126418232728,-0.4294315748107875,-0.1861972464732176,-0.37601302412485327
2018,Wanaparthy,6,High,8.13,1804.8,0.0,623.7699339,460,1.83,88.6,50.0,322.1284826,3.2,24.0,160.446,720.0,0.614213330816768,1.6937482221712445,-0.362572139315519,2.3916576247753123,1.3253374467893246,0.9106720611869289,0.13885378024142517,0.18011492545090005,1.7433070165551876,-0.2236088551876569,-0.924520644459479,2.790858607090634,1.140171334098098
2018,Wanaparthy,4,High,8.22,888.32,0.0,379.6644034,190,1.26,1.17395,37.0,173.7189712,2.65,32.0,58.344,320.0,0.8112636255584474,0.029931621442688412,-0.362572139315519,0.5842781157713818,-0.021238948570575136,0.18248269379262957,-0.7586412567248976,-0.06033263851046037,0.43905235535470166,-0.2501671574813989,-0.8007483770473062,0.1859347352222638,-0.37601302412485327
2018,Wanaparthy,3,High,7.71,806.4,0.0,219.5487607,250,0.469,27.5546,28.25,125.9555755,2.0,72.0,43.758,360.0,-0.30535471131107267,-0.11878941549394245,-0.362572139315519,-0.6012326389182786,0.27800025039829146,-0.828039744117705,-0.4878237778733926,-0.2221723450229145,0.01929737544248928,-0.28155424201036666,-0.1818870399864417,-0.1861972464732176,-0.22439458830255815
2018,Wanaparthy,6,High,8.19,1260.8,0.0,392.4343899,320,1.25,127.584,27.5,224.302459,5.8,24.0,106.964,500.0,0.745580193977885,0.706147586263931,-0.362572139315519,0.678828255143815,0.6271126491953025,0.16970744173308044,0.5390542527675789,-0.23604431986683913,0.8835909103339206,-0.0980605170717859,-0.924520644459479,1.4263746742072019,0.30626993707547473
2018,Wanaparthy,5,High,8.1,777.6,0.0,172.6509412,240,0.56,69.7725,32.75,97.37056424,1.55,80.0,48.62,400.0,0.5485298992362055,-0.1710741550419766,-0.362572139315519,-0.9484683521266074,0.22812705057014704,-0.711784950375808,-0.05442485705813767,-0.13894049595936667,-0.23191384292638528,-0.3032837620688828,-0.058114772574268836,-0.0621532525747239,-0.07277615248026303
2018,Wanaparthy,6,High,7.94,1555.2,0.0,494.7210091,380,0.61,170.7765,33.25,273.3512098,25.85,96.0,87.516,600.0,0.19821826413988763,1.240613812754948,-0.362572139315519,1.4361676698170442,0.9263518481641692,-0.6479086900780625,0.9824581853959876,-0.12969251273008356,1.314641866930231,0.870110321090989,0.18942976225007693,0.9301986986132268,0.6853160266312125
2018,Warangal (R),7,High,8.29,2440.96,0.0,340.0,630,0.42,287.2810455,453.0,426.0,132.0,112.0,136.136,839.7697368,0.9645249659130839,2.8486600246322675,-0.362572139315519,0.29059927205495106,2.17318184386778,-0.8906384792094957,2.1784661414945092,7.633989408253074,2.6561522207266326,5.9958626637831856,0.4369742970744227,2.1706386375981648,1.5941538379096976
2018,Warangal (R),2,Moderate,8.0,295.68,0.0,130.0,50,2.0,44.49131818,36.0,44.0,3.0,16.0,34.034,179.9424342,0.3295851273010066,-1.0459721301457494,-0.362572139315519,-1.2642597928478225,-0.7194637461645972,1.1278513461992636,-0.313955457057717,-0.07882860496902655,-0.7009458242615112,-0.23326641965810854,-1.048292911871652,-0.4342852342702053,-0.9068957504167077
2018,Warangal (R),1,Moderate,8.02,272.0,0.0,130.0,40,1.11,34.82804545,22.0,36.0,2.0,16.0,29.172,159.9506579,0.3733740816880456,-1.0889618048852443,-0.362572139315519,-1.2642597928478225,-0.7693369459927416,-0.009146087100606944,-0.41315631671026926,-0.3377721353889532,-0.7712515424811582,-0.28155424201036666,-1.048292911871652,-0.558329228168699,-0.9826737967145884
2018,Warangal (R),2,Moderate,8.04,217.6,0.0,130.0,40,1.3,76.29959091,34.0,67.0,1.0,16.0,24.31,139.9588816,0.41716303607508465,-1.1877218684759756,-0.362572139315519,-1.2642597928478225,-0.7693369459927416,0.23358370203082607,0.012580705901106298,-0.11582053788615893,-0.49881688438002614,-0.32984206436262475,-1.048292911871652,-0.682373222067193,-1.0584518430124692
2018,Warangal (R),5,High,8.29,721.28,0.0,290.0,120,2.38,69.25345455,57.0,116.0,7.0,32.0,58.344,319.9013158,0.9645249659130839,-0.27331986793591034,-0.362572139315519,-0.0796052672076141,-0.3703513473675862,1.6133109244621295,-0.05975325420446815,0.30958669066086336,-0.06819436028468832,-0.040115130249076175,-0.8007483770473062,0.1859347352222638,-0.37638708272596255
2018,Warangal (R),5,High,8.28,950.4,0.0,340.0,140,2.28,151.5925909,111.0,193.0,2.0,32.0,68.068,359.8848684,0.9426304887195645,0.14263428224622876,-0.362572139315519,0.29059927205495106,-0.2706049477112973,1.4855584038666385,0.7855207370397703,1.3083688794234376,0.6084981775794139,-0.28155424201036666,-0.8007483770473062,0.4340227230192514,-0.22483099013020105
2018,Warangal (R),2,Moderate,8.28,462.08,0.0,210.0,50,1.79,42.47813636,41.0,72.0,5.0,24.0,34.034,199.9424342,0.9426304887195645,-0.7438825238682184,-0.362572139315519,-0.6719325300277184,-0.7194637461645972,0.8595710529487324,-0.3346223028314976,0.01365122732380438,-0.4548758104927468,-0.13669077495359236,-0.924520644459479,-0.4342852342702053,-0.8310865325055601
2018,Warangal (R),3,High,8.19,796.16,0.0,270.0,170,0.7,37.24386364,123.0,134.0,46.0,40.0,53.482,319.9095395,0.745580193977885,-0.1373795451110213,-0.362572139315519,-0.22768708291264017,-0.120985348226864,-0.5329314215421206,-0.38835610172013796,1.5303204769262317,0.0899935057095174,1.8431099414889895,-0.6769761096351332,0.06189074132376996,-0.37635591111269584
2018,Warangal (R),5,High,8.21,883.84,0.0,180.0,260,0.43,47.51109091,152.0,154.0,8.0,64.0,58.344,399.9013158,0.7893691483649279,0.021798439735216387,-0.362572139315519,-0.8940552535852575,0.3278734502264359,-0.8778632271499466,-0.28295518839704614,2.0667035042246513,0.26575780125863485,0.008172692103181917,-0.3056593073986146,0.1859347352222638,-0.07315021108137232
2018,Warangal (R),3,High,8.25,715.52,0.0,260.0,170,0.83,2.415818182,81.0,128.0,8.0,32.0,53.482,299.9095395,0.8769470571390059,-0.28377681584551717,-0.362572139315519,-0.30172799076515316,-0.120985348226864,-0.36685314476798214,-0.7458925333191005,0.7534898856664518,0.03726421704478216,0.008172692103181917,-0.8007483770473062,0.06189074132376996,-0.4521651290238434
2018,Warangal (R),4,High,8.17,892.16,0.0,310.0,200,0.77,47.10845455,115.0,152.0,2.0,72.0,58.344,419.9013158,0.701791239590846,0.036902920049092826,-0.362572139315519,0.06847654849741197,0.0286342512575693,-0.44350465712527676,-0.28708855751073925,1.3823527452577022,0.24818137170372312,-0.28155424201036666,-0.1818870399864417,0.1859347352222638,0.002659006829775233
